app_id,name,developer,publisher,composite_score,tier,recognition_pct,headroom_pct,fit_pct,review_total,review_positive_ratio,review_score_bucket,owners_range,owners_mid,price_usd,metacritic_score,has_controller_support,is_indie,has_coop,has_multiplayer,release_year,genres,tags,screen_review_total_ge_5000,screen_quality_ge_0.70,screen_owners_le_750k,screen_monetisation_paid,screen_has_controller_support,screen_gamepass_availability
1361510,Teenage Mutant Ninja Turtles: Shredder's Revenge,Tribute Games Inc.,"Dotemu, Gamera Games",0.7905,Depth,0.741,0.8932,0.7221,13209,0.9434,Very Positive,"200,000 .. 500,000",350000.0,24.99,,True,True,True,True,,Action|Adventure|Casual|Indie,2D|Action|Action-Adventure|Adventure|Arcade|Atmospheric|Beat 'em up|Cartoon|Co-op Campaign|Colorful|Comic Book|Family Friendly|Indie|Local Co-Op|Martial Arts,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2378900,The Coffin of Andy and Leyley,Kit9 Studio,Kit9 Studio,0.7878,Anchor,0.9372,0.8163,0.4019,23530,0.9659,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,9.99,,True,False,False,False,,Adventure|Early Access|RPG,Adventure|Choices Matter|Dark|Dark Comedy|Demons|Drama|Early Access|Exploration|Female Protagonist|Hand-drawn|Horror|Multiple Endings|Psychological|Puzzle|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1229380,Everhood,"Chris Nordgren, Jordi Roca","Foreign Gnomes, Surefire.Games",0.7872,Anchor,0.7111,0.8791,0.7975,12458,0.9538,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,9.99,83,True,True,False,False,2021,Action|Adventure|Indie|RPG,2.5D|2D|Action|Action-Adventure|Adventure|Bullet Hell|Colorful|Epic|Great Soundtrack|Indie|Level Editor|Multiple Endings|Music|Pixel Graphics|Psychedelic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
350080,Wolfenstein: The Old Blood,MachineGames,Bethesda Softworks,0.7842,Anchor,0.9011,0.7457,0.5887,19636,0.8988,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,76,True,False,False,False,2015,Action,Action|Adventure|Alternate History|Atmospheric|Blood|FPS|First-Person|Funny|Gore|Horror|Mature|Multiplayer|Sci-fi|Shooter|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1449690,The Walking Dead: The Telltale Definitive Series,Skybound Games,Skybound Games,0.7839,Anchor,0.9309,0.8069,0.4129,23121,0.9651,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,49.99,,True,False,False,False,2020,Adventure,3D|Adventure|Atmospheric|Choices Matter|Choose Your Own Adventure|Comic Book|Conversation|Dark|Dynamic Narration|Dystopian|Horror|Interactive Fiction|Multiple Endings|Narration|Point & Click,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
242860,Verdun,BlackMill Games,BlackMill Games,0.7838,Anchor,0.9906,0.9623,0.0063,37045,0.8609,Very Positive,"500,000 .. 1,000,000",750000.0,14.99,70,True,True,False,True,2015,Action|Indie|Massively Multiplayer|Simulation|Strategy,Action|Atmospheric|Co-op|FPS|First-Person|Gore|Historical|Massively Multiplayer|Military|Multiplayer|PvP|Realistic|Shooter|Simulation|Strategy,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1149620,Gas Station Simulator,DRAGO entertainment,"DRAGO entertainment, Movie Games S.A., HeartBeat Games",0.7829,Anchor,0.9341,0.8116,0.3925,23366,0.8794,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,72,True,True,False,False,2021,Indie|Simulation,Base Building|Building|Casual|Choices Matter|Crafting|Design & Illustration|Destruction|Economy|Family Friendly|First-Person|Funny|Indie|Management|Memes|Multiplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
368340,CrossCode,Radical Fish Games,"Deck13, WhisperGames, DANGEN Entertainment, Mayflower Entertainment",0.7821,Anchor,0.832,0.6248,0.9451,16186,0.9327,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,86,True,True,False,False,2018,Action|Adventure|Indie|RPG,2D|Action|Action RPG|Action-Adventure|Adventure|Anime|Cyberpunk|Difficult|Female Protagonist|Great Soundtrack|Indie|JRPG|Open World|Pixel Graphics|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
609320,FAR: Lone Sails,Okomotive,Assemble Entertainment,0.7811,Anchor,0.8948,0.7394,0.5981,19532,0.9484,Very Positive,"500,000 .. 1,000,000",750000.0,14.99,80,True,True,False,False,2018,Action|Adventure|Indie,2.5D|Action|Action-Adventure|Adventure|Atmospheric|Cinematic|Driving|Experience|Exploration|Indie|Nature|Platformer|Post-apocalyptic|Puzzle|Puzzle Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1629520,A Little to the Left,Max Inferno,Secret Mode,0.7772,Anchor,0.6468,0.8195,0.9969,11060,0.9215,Very Positive,"200,000 .. 500,000",350000.0,14.99,75,True,True,False,False,2022,Casual|Indie,2D|Casual|Cats|Colorful|Cozy|Cute|Family Friendly|Funny|Hand-drawn|Hidden Object|Indie|Linear|Logic|Pixel Graphics|Point & Click,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
493490,City Car Driving,"Forward Development, Ltd.","Forward Global Group, Ltd.",0.7767,Anchor,0.9639,0.8838,0.168,27084,0.8193,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,,True,True,False,False,2016,Indie|Racing|Simulation,Adventure|Automobile Sim|Casual|Driving|Education|Family Friendly|First-Person|Horror|Indie|Moddable|Multiplayer|Open World|Physics|Psychological Horror|Racing,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
714120,Little Misfortune,Killmonday Games AB,Killmonday Games AB,0.7677,Anchor,0.6421,0.8179,0.9623,10999,0.9177,Very Positive,"200,000 .. 500,000",350000.0,19.99,57,True,True,False,False,2019,Adventure|Casual|Indie,2D|Adventure|Atmospheric|Casual|Choices Matter|Cute|Dark|Dark Fantasy|Dark Humor|Female Protagonist|Funny|Great Soundtrack|Horror|Indie|Interactive Fiction,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1718570,ASTLIBRA Revision,KEIZO,WhisperGames,0.7676,Anchor,0.9466,0.8352,0.2465,24563,0.9579,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,24.99,,True,False,False,False,2022,Action|Adventure|RPG,2D|Action|Action RPG|Adventure|Demons|Dragons|Drama|Fantasy|Futuristic|Gothic|JRPG|Metroidvania|Modern|Mythology|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
250760,Shovel Knight: Treasure Trove,Yacht Club Games,Yacht Club Games,0.7668,Anchor,0.821,0.606,0.9262,15782,0.9591,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,39.99,85,True,True,True,True,2014,Action|Adventure|Indie,2D|Action|Adventure|Arcade|Comedy|Difficult|Fantasy|Funny|Great Soundtrack|Indie|Kickstarter|Medieval|Metroidvania|Old School|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1533420,Neon White,Angel Matrix,Annapurna Interactive,0.766,Anchor,0.8289,0.9498,0.303,16019,0.9825,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,24.99,89,True,True,False,False,2022,Action|Adventure|Indie,3D|3D Platformer|Action|Adventure|Anime|Combat|Comedy|Dating Sim|FPS|Fast-Paced|First-Person|Indie|Mystery|Parkour|Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
610370,Desperados III,Mimimi Games,THQ Nordic,0.7652,Anchor,0.7582,0.9137,0.5212,13787,0.9669,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,39.99,86,True,False,False,False,2020,Strategy,Action|Adventure|Assassin|Atmospheric|Difficult|Great Soundtrack|Historical|Indie|Isometric|RTS|Real Time Tactics|Singleplayer|Stealth|Strategy|Survival,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1940340,Darkest Dungeon® II,Red Hook Studios,Red Hook Studios,0.7647,Anchor,0.854,0.6688,0.7316,17309,0.7586,Mostly Positive,"500,000 .. 1,000,000",750000.0,39.99,81,True,True,False,False,2023,Indie|RPG|Strategy,2D|CRPG|Dark Fantasy|Dungeon Crawler|Gothic|Hand-drawn|Lovecraftian|Party-Based RPG|Perma Death|Procedural Generation|RPG|Roguelike|Roguelite|Singleplayer|Story Rich,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1102190,Monster Train,Shiny Shoe,Good Shepherd Entertainment,0.7647,Anchor,0.9137,0.7598,0.438,20386,0.9611,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,24.99,86,True,False,False,True,2020,Strategy,Card Battler|Card Game|Choices Matter|Colorful|Deckbuilding|Demons|Difficult|Fantasy|Magic|Procedural Generation|PvP|RPG|Roguelike|Roguelike Deckbuilder|Roguelite,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1244090,Sea of Stars,Sabotage Studio,Sabotage Studio,0.7644,Anchor,0.6311,0.8085,0.9874,10857,0.8931,Very Positive,"200,000 .. 500,000",350000.0,34.99,87,True,True,False,False,2023,Adventure|Indie|RPG,2D|Adventure|Colorful|Comedy|Emotional|Exploration|Fantasy|Female Protagonist|Funny|Indie|JRPG|Kickstarter|Lore-Rich|Pixel Graphics|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
285920,TerraTech,Payload Studios,Payload Studios,0.7644,Anchor,0.9246,0.7881,0.3626,22400,0.9126,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,,True,True,True,True,2018,Action|Indie,Action|Adventure|Building|Crafting|Early Access|Exploration|Indie|Multiplayer|Online Co-Op|Open World|Open World Survival Craft|Physics|PvP|Robots|Sandbox,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
242680,Nuclear Throne,Vlambeer,Vlambeer,0.7587,Anchor,0.8634,0.6845,0.6531,17569,0.9618,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,11.99,89,True,True,False,True,2015,Action|Indie|RPG,2D|Action|Action Roguelike|Bullet Hell|Difficult|Great Soundtrack|Indie|Local Co-Op|Local Multiplayer|Perma Death|Pixel Graphics|Post-apocalyptic|RPG|Roguelike|Roguelite,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
264200,One Finger Death Punch,Silver Dollar Games,Silver Dollar Games,0.7575,Low-cost option,0.8367,0.6311,0.8006,16239,0.9794,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,1.24,,True,True,False,False,2014,Action|Casual|Indie,2D|2D Fighter|Action|Addictive|Arcade|Beat 'em up|Blood|Casual|Difficult|Epic|Fast-Paced|Fighting|Funny|Gore|Great Soundtrack,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1119730,"Ranch Simulator: Build, Hunt, Farm",Toxic Dog,Excalibur Games,0.7571,Anchor,0.967,0.9011,0.033,28925,0.8236,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,,True,False,True,True,2023,Simulation,,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2334730,Death Must Die,Realm Archive,Realm Archive,0.7571,Depth,0.8744,0.7033,0.5871,18091,0.9264,Very Positive,"500,000 .. 1,000,000",750000.0,6.99,,True,True,False,False,2023,Action|Casual|Early Access|Indie|RPG,2D|Action|Action RPG|Action Roguelike|Bullet Hell|Controller|Dark Fantasy|Early Access|Fantasy|Hack and Slash|Inventory Management|Isometric|Loot|Magic|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
412830,STEINS;GATE,MAGES. Inc.,"Spike Chunsoft Co., Ltd.",0.7554,Anchor,0.8713,0.6954,0.5997,17897,0.9751,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,5.99,87,True,False,False,False,2016,Adventure,Adventure|Anime|Atmospheric|Casual|Choices Matter|Dating Sim|Great Soundtrack|Horror|Memes|Multiple Endings|Mystery|Psychological Horror|Romance|Sci-fi|Science,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
985890,Streets of Rage 4,"Dotemu, Guard Crush, Lizardcube",Dotemu,0.7538,Anchor,0.8446,0.6562,0.7206,17122,0.9268,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,84,True,True,True,True,2020,Action|Indie,2D|Action|Adventure|Arcade|Beat 'em up|Casual|Classic|Co-op|Co-op Campaign|Colorful|Fighting|Great Soundtrack|Hand-drawn|Indie|Local Co-Op,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1887840,Another Crab's Treasure,Aggro Crab,Aggro Crab,0.7503,Depth,0.686,0.8509,0.719,11759,0.9481,Very Positive,"200,000 .. 500,000",350000.0,29.99,,True,True,False,False,2024,Action|Adventure|Indie,3D|3D Platformer|Action|Action RPG|Action-Adventure|Atmospheric|Beat 'em up|Cartoony|Cute|Dark Fantasy|Dark Humor|Funny|Lore-Rich|Nonlinear|Open World,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
236090,Dust: An Elysian Tail,Humble Hearts LLC,Xbox Game Studios,0.7485,Depth,0.8854,0.7159,0.4976,18420,0.9533,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,14.99,,True,True,False,False,2013,Action|Adventure|Indie|RPG,2D|Action|Action RPG|Adventure|Anime|Atmospheric|Beat 'em up|Beautiful|Controller|Exploration|Fantasy|Great Soundtrack|Hack and Slash|Indie|Metroidvania,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
607080,Psychonauts 2,Double Fine Productions,Xbox Game Studios,0.7458,Anchor,0.6672,0.8289,0.7771,11348,0.9663,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,59.99,89,True,False,False,False,2021,Action|Adventure,3D Platformer|Action|Action-Adventure|Adventure|Arcade|Cartoony|Colorful|Comedy|Controller|Cult Classic|Funny|Great Soundtrack|Platformer|Psychedelic|Psychological,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
866800,The Walking Dead: The Final Season,Telltale Games,Skybound Games,0.7447,Anchor,0.8791,0.7096,0.5039,18126,0.9491,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,77,True,False,False,False,2018,Adventure,Action|Adventure|Atmospheric|Choices Matter|Choose Your Own Adventure|Comic Book|Drama|Episodic|Female Protagonist|Gore|Horror|LGBTQ+|Mature|Point & Click|Post-apocalyptic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1127500,Mini Motorways,Dinosaur Polo Club,Dinosaur Polo Club,0.7444,Anchor,0.9074,0.7504,0.3673,19938,0.9606,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,9.99,87,True,True,False,False,2021,Casual|Indie|Simulation|Strategy,Beautiful|Building|Casual|City Builder|Family Friendly|Great Soundtrack|Indie|Management|Minimalist|Puzzle|Relaxing|Resource Management|Roguelike|Simulation|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1188930,Chrono Ark,Al Fine,Al Fine,0.7429,Depth,0.6028,0.9859,0.6327,10462,0.9081,Very Positive,"100,000 .. 200,000",150000.0,24.99,,True,True,False,False,2024,Adventure|Indie|RPG|Strategy,Adventure|Anime|Card Battler|Card Game|Cute|Deckbuilding|Difficult|Early Access|Female Protagonist|Indie|Party-Based RPG|RPG|Roguelike|Roguelike Deckbuilder|Roguelite,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2171440,Fear & Hunger 2: Termina,Miro Haverinen,Miro Haverinen,0.7427,Depth,0.5133,1.0,0.8085,8962,0.9746,Overwhelmingly Positive,"0 .. 20,000",10000.0,11.99,,True,True,False,False,2022,Indie|RPG,2D|Anime|Atmospheric|CRPG|Dark Fantasy|Dungeon Crawler|Gothic|Horror|JRPG|Lovecraftian|Multiple Endings|Nonlinear|Party-Based RPG|Pixel Graphics|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
774801,Crab Champions,Noisestorm,Noisestorm,0.7418,Anchor,0.9388,0.821,0.1601,23847,0.9798,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,9.99,,True,True,True,True,2023,Action|Adventure|Casual|Early Access|Indie,3D|Action|Action Roguelike|Arcade|Bullet Hell|Casual|Choices Matter|Co-op|Early Access|Looter Shooter|Memes|Multiplayer|Perma Death|Platformer|PvE,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
313340,Mountain,David OReilly,David OReilly,0.7415,Low-cost option,0.8336,0.6279,0.7331,16227,0.8827,Very Positive,"500,000 .. 1,000,000",750000.0,0.79,,True,True,False,False,2014,Casual|Indie|RPG|Simulation,Ambient|Beautiful|Casual|Experimental|Funny|God Game|Great Soundtrack|Idler|Indie|Music|Nature|Philosophical|Procedural Generation|Puzzle|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2990,FlatOut 2,"Bugbear Entertainment, ZOOM Platform Media, Jordan Freeman Group",Strategy First,0.7412,Anchor,0.8571,0.6703,0.6044,17330,0.9617,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,1.99,76,True,False,False,True,2006,Racing,3D|Action|Arcade|Automobile Sim|Baseball|Basketball|Bowling|Casual|Combat Racing|Destruction|Driving|Football (American)|Funny|Local Multiplayer|Multiplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
760060,Mutant Year Zero: Road to Eden,The Bearded Ladies,Funcom,0.74,Anchor,0.8964,0.741,0.3862,19552,0.9056,Very Positive,"500,000 .. 1,000,000",750000.0,10.49,78,True,False,False,False,2018,RPG|Strategy,Action|Adventure|Atmospheric|Dark Fantasy|Difficult|Exploration|Fantasy|Funny|Horror|Post-apocalyptic|RPG|Singleplayer|Stealth|Strategy|Survival,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2066020,Soulstone Survivors,Game Smithing Limited,Game Smithing Limited,0.7381,Depth,0.8995,0.7441,0.3642,19630,0.907,Very Positive,"500,000 .. 1,000,000",750000.0,9.99,,True,True,False,False,2022,Action|Early Access|Indie|RPG,Action|Action RPG|Action Roguelike|Arcade|Bullet Hell|Character Customization|Colorful|Controller|Crafting|Dark Fantasy|Early Access|Hack and Slash|Procedural Generation|RPG|Roguelike,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
423230,Furi,The Game Bakers,The Game Bakers,0.7378,Anchor,0.6845,0.8477,0.6656,11751,0.9104,Very Positive,"200,000 .. 500,000",350000.0,19.99,76,True,True,False,False,2016,Action|Indie,Action|Atmospheric|Beat 'em up|Boss Rush|Bullet Hell|Controller|Cyberpunk|Difficult|Fast-Paced|Great Soundtrack|Hack and Slash|Indie|Replay Value|Sci-fi|Shoot 'Em Up,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1084600,My Time at Sandrock,Pathea Games,"Pathea Games, Focus Entertainment, PM Studios, Inc., DMM Games",0.7378,Anchor,0.9482,0.8367,0.0911,24605,0.8838,Very Positive,"500,000 .. 1,000,000",750000.0,27.99,80,True,True,True,True,2023,Adventure|Casual|Indie|RPG|Simulation,Adventure|Building|Cartoony|Casual|Character Customization|Crafting|Dating Sim|Early Access|Farming Sim|Female Protagonist|Indie|Life Sim|Mining|Multiplayer|Open World,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
756800,Contraband Police,Crazy Rocks,PlayWay S.A.,0.7352,Anchor,0.8414,0.956,0.1099,16988,0.9498,Very Positive,"200,000 .. 500,000",350000.0,16.79,77,True,False,False,False,2023,Action|Adventure|Simulation,1980s|Action|Action-Adventure|Atmospheric|Automobile Sim|Destruction|Detective|FPS|First-Person|Immersive Sim|Indie|Management|Multiple Endings|Open World|Physics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
341940,Hatred,Destructive Creations,Destructive Creations,0.7349,Anchor,0.898,0.7425,0.3548,19586,0.8258,Very Positive,"500,000 .. 1,000,000",750000.0,5.99,43,True,True,False,False,2015,Action|Indie,Action|Dark|Dark Fantasy|Dark Humor|Difficult|Gore|Horror|Indie|Isometric|Mature|Open World|Psychological Horror|Shooter|Singleplayer|Survival,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
977880,Eastward,Pixpil,Chucklefish,0.7346,Anchor,0.81,0.5793,0.8367,15361,0.8433,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,82,True,True,False,False,2021,Action|Adventure|Indie|RPG,2D|Action|Action RPG|Adventure|Atmospheric|Casual|Comedy|Cute|Dark|Female Protagonist|Indie|JRPG|Mature|Pixel Graphics|Post-apocalyptic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1241510,The Test,Randumb Studios,Randumb Studios,0.7327,Low-cost option,0.9027,0.7473,0.325,19646,0.9698,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,1.99,,True,True,False,False,2020,Adventure|Casual|Indie|RPG|Simulation,Atmospheric|Casual|Choices Matter|Choose Your Own Adventure|Detective|Horror|Immersive Sim|Investigation|JRPG|Multiple Endings|Mystery|Pixel Graphics|Psychological|Psychological Horror|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2532550,LIZARDS MUST DIE,the Bratans,"Smola Game Studio, Agafonoff",0.7314,Anchor,0.956,0.8524,0.0141,25278,0.9683,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,1.99,,True,True,True,True,2023,Action|Adventure|Indie|Massively Multiplayer,3D|Action|Action RPG|Action-Adventure|Atmospheric|Cinematic|Difficult|Fantasy|Female Protagonist|Hack and Slash|Historical|Idler|Open World|RPG|Realistic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1211020,Wobbly Life,RubberBandGames,"RubberBandGames, Curve Games",0.7308,Anchor,0.9294,0.8053,0.1538,23104,0.9692,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,17.99,,True,True,True,True,2020,Action|Adventure|Casual|Early Access|Indie|Simulation,4 Player Local|Action|Adventure|Casual|Co-op|Cute|Early Access|Family Friendly|Funny|Indie|Life Sim|Local Multiplayer|Multiplayer|Online Co-Op|Open World,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
986130,Shadows of Doubt,ColePowered Games,Fireshine Games,0.7299,Anchor,0.7284,0.887,0.4584,12904,0.8493,Very Positive,"200,000 .. 500,000",350000.0,24.99,67,True,True,False,False,2024,Action|Adventure|Indie|RPG,Action|Action RPG|Adventure|Atmospheric|Cyberpunk|Detective|First-Person|Hacking|Immersive Sim|Indie|Noir|Open World|Pixel Graphics|Procedural Generation|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
585420,Trailmakers,Flashbulb,Flashbulb,0.7296,Anchor,0.9403,0.8226,0.0926,23890,0.9254,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,,True,True,True,True,2019,Action|Adventure|Indie|Racing|Simulation,Building|Co-op|Destruction|Driving|Exploration|Flight|Jet|Moddable|Multiplayer|Open World|Physics|Puzzle|Racing|Robots|Sandbox,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
914800,Coffee Talk,Toge Productions,Toge Productions,0.7259,Anchor,0.5965,0.7849,0.9137,10410,0.9519,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,12.99,76,True,True,False,False,2020,Adventure|Casual|Indie,Anime|Atmospheric|Casual|Choices Matter|Conversation|Crafting|Emotional|Experimental|Fantasy|Indie|Interactive Fiction|LGBTQ+|Multiple Endings|Philosophical|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
232430,Gone Home,Fullbright,Fullbright,0.725,Anchor,0.8681,0.6907,0.4631,17625,0.7704,Mostly Positive,"500,000 .. 1,000,000",750000.0,14.99,86,True,True,False,False,2013,Adventure|Indie,1990's|Adventure|Atmospheric|Emotional|Exploration|Female Protagonist|First-Person|Great Soundtrack|Indie|Interactive Fiction|LGBTQ+|Mystery|Narration|Narrative|Point & Click,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1785150,Friends vs Friends,Brainwash Gang,Raw Fury,0.725,Depth,0.6986,0.8666,0.5369,12013,0.8307,Very Positive,"200,000 .. 500,000",350000.0,9.99,,True,True,True,True,2023,Action|Indie,Action|Arena Shooter|Battle Royale|Card Game|Co-op|Colorful|Combat|Destruction|FPS|First-Person|Gun Customization|Hero Shooter|Indie|Multiplayer|Old School,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
