app_id,name,developer,publisher,composite_score,tier,proven_pct,scarcity_pct,fit_pct,cheap_pct,review_total,review_positive_ratio,review_score_bucket,owners_range,owners_mid,price_usd,is_indie,has_coop,has_multiplayer,has_singleplayer,release_year,genres,tags,screen_review_total_ge_50,screen_quality_ge_0.70,screen_owners_le_750k,screen_monetisation_paid,screen_gamepass_availability
2485180,Cats Hidden in Georgia,Travellin Cats,Travellin Cats,0.7387,Low-cost option,0.6895,0.7921,0.4847,0.9887,601,0.9235,Very Positive,"0 .. 20,000",10000.0,0.74,True,False,False,True,2024,Casual|Indie,Cartoony|Casual|Cats|Collectathon|Controller|Cozy|Creature Collector|Cute|Exploration|Hand-drawn|Hidden Object|Indie|Minimalist|Point & Click|Puzzle,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2707940,FPV Kamikaze Drone,HFM Games,HFM Games,0.7387,Anchor,0.9523,0.1884,0.9148,0.8992,5878,0.8862,Very Positive,"100,000 .. 200,000",150000.0,1.99,False,True,True,True,2023,Action|Early Access|Massively Multiplayer|Simulation,Action|Combat|Early Access|First-Person|Flight|Massively Multiplayer|Multiplayer|Shooter|Simulation|Singleplayer|War,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
765410,Bean Battles,Gupa Games,Gupa Games,0.7376,Anchor,0.9755,0.09,0.9269,0.9579,9610,0.9389,Very Positive,"200,000 .. 500,000",350000.0,0.99,True,False,True,False,2018,Action|Indie,Action|Atmospheric|Battle Royale|Dating Sim|Difficult|Epic|FPS|Family Friendly|Funny|God Game|Great Soundtrack|Horror|Indie|Memes|Multiplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1060310,Great Toilet Simulator,Kiddy,Kiddy,0.7375,Low-cost option,0.6518,0.7921,0.5482,0.9579,493,0.8134,Very Positive,"0 .. 20,000",10000.0,0.99,True,False,False,True,2019,Action|Adventure|Indie|Simulation,Action|Adventure|Atmospheric|Comedy|First-Person|Funny|Horror|Indie|Psychological Horror|Simulation|Singleplayer|Survival,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2205190,Clown Of Duty,RIVERSIDE SPORTS,RIVERSIDE SPORTS,0.7367,Low-cost option,0.3076,0.7921,0.8513,0.9957,120,0.725,Mostly Positive,"0 .. 20,000",10000.0,0.49,False,False,True,True,2022,Action,3D|Action|Arena Shooter|Atmospheric|Character Customization|Combat|FPS|First-Person|Immersive Sim|Military|Multiplayer|PvE|PvP|Shoot 'Em Up|Shooter,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1572810,МЕМОЛОГИЯ,Boom Games,Boom Games,0.7366,Low-cost option,0.6626,0.7921,0.4962,0.9957,520,0.8577,Very Positive,"0 .. 20,000",10000.0,0.49,True,False,False,True,2021,Action|Adventure|Casual|Indie|RPG|Simulation,Action|Adventure|Anime|Casual|Cats|Choices Matter|Clicker|Comedy|Dark Comedy|Dark Fantasy|Indie|LGBTQ+|Memes|Parody|Puzzle,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
952200,stikir,Bilge Kaan,Bilge Kaan,0.7366,Low-cost option,0.527,0.7921,0.7803,0.8471,277,0.852,Very Positive,"0 .. 20,000",10000.0,2.99,True,False,False,True,2019,Action|Adventure|Indie,Abstract|Action-Adventure|Adventure|Atmospheric|Comedy|Experimental|Exploration|Funny|Game Development|Mystery|Philosophical|Pixel Graphics|Psychedelic|Psychological|Side Scroller,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1111380,ROBOTICS;NOTES ELITE,MAGES. Inc.,"Spike Chunsoft Co., Ltd.",0.7366,Depth,0.6435,0.7921,0.8932,0.6174,474,0.9135,Very Positive,"0 .. 20,000",10000.0,6.99,False,False,False,True,2020,Adventure,Adventure|Anime|Atmospheric|Choices Matter|Conspiracy|Great Soundtrack|Mechs|Multiple Endings|Mystery|Robots|Sci-fi|Science|Singleplayer|Story Rich|Visual Novel,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1532510,Purrfect Apawcalypse: Love at Furst Bite,"Denny Truong, Andy Schneider",90% Studios,0.7365,Low-cost option,0.7099,0.7921,0.7191,0.7249,675,0.9881,Overwhelmingly Positive,"0 .. 20,000",10000.0,4.99,True,False,False,True,2021,Adventure|Indie|RPG,Adventure|Cartoon|Cats|Choices Matter|Choose Your Own Adventure|Cute|Dark Comedy|Dating Sim|Demons|Dog|Horror|Interactive Fiction|LGBTQ+|Magic|Multiple Endings,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1283500,Euphoria: Supreme Mechanics,Whale Rock Games,Whale Rock Games,0.7364,Low-cost option,0.2973,0.7921,0.8649,0.9914,116,0.7931,Mostly Positive,"0 .. 20,000",10000.0,0.59,True,False,False,True,2020,Adventure|Indie|Simulation|Strategy,Action|Action-Adventure|Adventure|Atmospheric|Cyberpunk|Difficult|Exploration|First-Person|Great Soundtrack|Indie|Mystery|Nonlinear|Philosophical|Puzzle|Robots,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1146940,I will eat you,Butengo entertainment,Butengo entertainment,0.7352,Low-cost option,0.5402,0.7921,0.8837,0.7249,293,0.7782,Mostly Positive,"0 .. 20,000",10000.0,4.99,True,True,True,False,2019,Action|Adventure|Casual|Indie|Massively Multiplayer|RPG,Action|Addictive|Adventure|Atmospheric|Beautiful|Casual|Co-op|Family Friendly|Fantasy|Funny|Indie|Massively Multiplayer|Multiplayer|Online Co-Op|Psychological Horror,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2601030,Exanimum: The Silent Call,Perspektik,Perspektik,0.7349,Low-cost option,0.5006,0.7921,0.8475,0.7993,248,0.8508,Very Positive,"0 .. 20,000",10000.0,3.99,True,False,False,True,2024,Indie,Atmospheric|Dark|First-Person|Horror|Indie|Multiplayer|Psychological Horror|Realistic|Singleplayer|Story Rich|Thriller,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2310300,THE MEME HUNTER,Performance Artist,Performance Artist,0.7346,Low-cost option,0.444,0.7921,0.7068,0.9957,198,0.7374,Mostly Positive,"0 .. 20,000",10000.0,0.49,True,False,False,True,2023,Action|Adventure|Casual|Indie|RPG|Simulation,Action|Adventure|Arena Shooter|Atmospheric|Cats|Emotional|FPS|First-Person|Funny|Immersive Sim|Memes|Open World|Psychological Horror|RPG|Realistic,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2591910,My Furry Protogen 2 🐾,,,0.7337,Low-cost option,0.5756,0.7921,0.7474,0.8196,347,0.9654,Very Positive,"0 .. 20,000",10000.0,3.6296000000000004,True,False,False,True,2024,Adventure|Casual|Indie,Action|Adventure|Atmospheric|Casual|Choose Your Own Adventure|Cute|Cyberpunk|Dating Sim|Drama|Funny|NSFW|Relaxing|Robots|Romance|Sci-fi,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1520380,HALF DEAD 3,Room710Games,Room710Games,0.7336,Low-cost option,0.6756,0.4783,0.9073,0.8733,554,0.7635,Mostly Positive,"20,000 .. 50,000",35000.0,2.49,False,True,True,True,2022,Action|Adventure|Massively Multiplayer,3D|Action|Action-Adventure|Adventure|Character Customization|Co-op|Exploration|First-Person|Gore|Horror|Local Co-Op|Local Multiplayer|Massively Multiplayer|Multiplayer|Online Co-Op,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
401680,POSTAL Redux,Running With Scissors,Running With Scissors,0.733,Anchor,0.9548,0.4783,0.9491,0.5498,6116,0.9192,Very Positive,"20,000 .. 50,000",35000.0,8.99,True,True,True,True,2016,Action|Indie,Action|Co-op|Co-op Campaign|Dark Comedy|Dark Humor|Fast-Paced|Gore|Horror|Isometric|Multiplayer|Online Co-Op|Pixel Graphics|Psychological Horror|Shooter|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2072640,Inout,Gample,Gample,0.7313,Low-cost option,0.4514,0.7921,0.9566,0.7249,204,0.7108,Mostly Positive,"0 .. 20,000",10000.0,4.99,True,True,True,True,2023,Action|Early Access|Indie,Action|Atmospheric|Cinematic|Co-op|Controller|Dark|Difficult|Early Access|First-Person|Gore|Horror|Multiplayer|Online Co-Op|Psychological Horror|Puzzle,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2444000,Ramen Oil Pecking Simulator,Penguin Gamers,Penguin Gamers,0.7313,Low-cost option,0.4413,0.7921,0.7338,0.9579,196,0.8367,Very Positive,"0 .. 20,000",10000.0,0.99,True,False,False,True,2023,Casual|Indie|Simulation,Atmospheric|Casual|Clicker|Controller|Cooking|First-Person|Immersive Sim|Indie|Memes|Minimalist|Modern|Mouse only|Physics|Relaxing|Short,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1198860,Snowballs,Funny Games,Funny Games,0.731,Low-cost option,0.353,0.7921,0.8212,0.9579,140,0.8571,Very Positive,"0 .. 20,000",10000.0,0.99,True,True,True,True,2020,Action|Casual|Indie|Massively Multiplayer,Action|Atmospheric|Beautiful|Cartoony|Casual|Early Access|Family Friendly|Fantasy|Fast-Paced|Funny|Indie|Local Multiplayer|Massively Multiplayer|Multiplayer|Online Co-Op,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2018640,My Cat Girl Lover,"琉璃花糖制作组, Garakowa Marshmallow","WindField Games, 琉璃花糖制作组, Garakowa Marshmallow",0.7309,Low-cost option,0.4918,0.7921,0.7928,0.8471,240,0.9125,Very Positive,"0 .. 20,000",10000.0,2.99,True,False,False,True,2022,Casual|Indie|RPG,2D|2D Platformer|Anime|Casual|Comedy|Cute|Dating Sim|Female Protagonist|First-Person|Funny|Interactive Fiction|JRPG|LGBTQ+|Multiple Endings|RPG,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2125160,Prison Life 2,AO Games,AO Games,0.7306,Low-cost option,0.4759,0.7921,0.9294,0.7249,224,0.8304,Very Positive,"0 .. 20,000",10000.0,4.99,True,True,True,True,2023,Casual|Indie|RPG|Simulation|Strategy,Casual|Choose Your Own Adventure|Co-op|Cute|Detective|First-Person|Indie|Local Multiplayer|Multiplayer|Online Co-Op|PvP|Quick-Time Events|RPG|Simulation|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
564310,Serious Sam Fusion 2017 (beta),Croteam,"Devolver Digital, Croteam",0.7305,Anchor,0.9393,0.09,0.967,0.9255,4763,0.9297,Very Positive,"200,000 .. 500,000",350000.0,1.49,True,True,True,True,,Action|Indie,Action|Arena Shooter|Boomer Shooter|Classic|Co-op|Comedy|Difficult|FPS|First-Person|Funny|Gore|Great Soundtrack|Indie|Local Co-Op|Multiplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
8000,Tomb Raider: Anniversary,Crystal Dynamics,Crystal Dynamics,0.7303,Anchor,0.9575,0.0215,0.9601,0.982,6385,0.8235,Very Positive,"500,000 .. 1,000,000",750000.0,0.98,False,False,False,True,2007,Action|Adventure,3D Platformer|3D Vision|Action|Action-Adventure|Adventure|Atmospheric|Classic|Dinosaurs|Exploration|Female Protagonist|Multiplayer|Parkour|Platformer|Puzzle|Remake,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
39530,Painkiller: Black Edition,People Can Fly,Prime Matter,0.7302,Anchor,0.8562,0.1884,0.977,0.8992,1918,0.8926,Very Positive,"100,000 .. 200,000",150000.0,1.99,False,False,False,False,2007,Action,Action|Arena Shooter|Atmospheric|Boomer Shooter|Classic|Cult Classic|Dark|Demons|FPS|Fast-Paced|First-Person|Gore|Gothic|Great Soundtrack|Horror,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1726730,You Must,Thin Line,Thin Line,0.7302,Low-cost option,0.6116,0.7921,0.618,0.8992,408,0.7672,Mostly Positive,"0 .. 20,000",10000.0,1.99,True,False,False,True,2021,Indie|Simulation,3D|3D Platformer|Atmospheric|Dark|Exploration|First-Person|Horror|Indie|Logic|Mystery|Old School|Psychological|Psychological Horror|PvE|Retro,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
405010,Bitardia,varlamov5264,varlamov5264,0.7301,Depth,0.747,0.7921,0.7266,0.6546,839,0.8856,Very Positive,"0 .. 20,000",10000.0,5.99,True,False,False,True,2021,Action|Adventure|Indie,Abstract|Action|Action-Adventure|Adventure|Atmospheric|Dystopian|Early Access|FPS|First-Person|Gore|Horror|Indie|Memes|Open World|Psychological Horror,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
330820,2064: Read Only Memories,"MidBoss, LLC.",Chorus Worldwide Games,0.73,Anchor,0.837,0.7921,0.8158,0.4752,1621,0.7946,Mostly Positive,"0 .. 20,000",10000.0,9.99,True,False,False,True,2015,Adventure|Indie,2D|Adventure|Atmospheric|Choices Matter|Comic Book|Conversation|Cyberpunk|Emotional|Futuristic|Interactive Fiction|LGBTQ+|Multiple Endings|Noir|Pixel Graphics|Point & Click,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1259380,Submarine Titans,Ellipse Studios,Strategy First,0.73,Low-cost option,0.5423,0.7921,0.8606,0.7249,296,0.8649,Very Positive,"0 .. 20,000",10000.0,4.99,False,False,False,True,2020,Simulation|Strategy,Atmospheric|Classic|Crafting|Cult Classic|Local Multiplayer|Naval|Naval Combat|RTS|Real-Time|Replay Value|Retro|Sci-fi|Simulation|Singleplayer|Story Rich,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
546220,Red Comrades 3: Return of Alaska. Reloaded,"Buka Development, Saturn Plus",ESDigital Games,0.7296,Low-cost option,0.6023,0.4783,0.8494,0.9887,391,0.8107,Very Positive,"20,000 .. 50,000",35000.0,0.74,False,False,False,True,2017,Adventure,2D|Adventure|Atmospheric|Cartoony|Classic|Comedy|Cult Classic|Dark Humor|Funny|Great Soundtrack|Hand-drawn|Hidden Object|Point & Click|Puzzle|Remake,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1025410,Metamorphosis,Ovid Works,Untold Tales,0.7296,Low-cost option,0.6794,0.7921,0.722,0.7249,567,0.8589,Very Positive,"0 .. 20,000",10000.0,4.99,True,False,False,True,2020,Action|Adventure|Indie,3D|3D Platformer|Adventure|Atmospheric|Beautiful|Dark|Detective|Exploration|First-Person|Great Soundtrack|Indie|Mystery|Noir|Philosophical|Puzzle,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
8140,Tomb Raider: Underworld,Crystal Dynamics,Crystal Dynamics,0.7291,Anchor,0.9527,0.0215,0.9601,0.982,5899,0.7662,Mostly Positive,"500,000 .. 1,000,000",750000.0,0.98,False,False,False,True,2008,Action|Adventure,3D Platformer|3D Vision|Action|Action-Adventure|Adventure|Atmospheric|Classic|Exploration|Female Protagonist|Multiplayer|Open World|Parkour|Platformer|Puzzle|Shooter,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
347600,Total Miner,SamplerState Games LLC,SamplerState Games LLC,0.7289,Low-cost option,0.716,0.4783,0.8742,0.8471,701,0.7789,Mostly Positive,"20,000 .. 50,000",35000.0,2.99,True,True,True,True,2017,Action|Adventure|Early Access|Indie|RPG,Action|Adventure|Building|Crafting|Early Access|First-Person|Indie|Multiplayer|Open World|Pixel Graphics|RPG|Replay Value|Sandbox|Singleplayer|Survival,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1835810,Amelie,Two and a Half Studios,Two and a Half Studios,0.7289,Low-cost option,0.5646,0.7921,0.7596,0.7993,328,0.9329,Very Positive,"0 .. 20,000",10000.0,3.99,True,False,False,True,2021,Indie|Simulation,2D|Anime|Atmospheric|Choose Your Own Adventure|Dark|Female Protagonist|Horror|Indie|LGBTQ+|Linear|Multiple Endings|Mystery|Psychological|Psychological Horror|Short,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
526490,Higurashi When They Cry Hou - Ch.4 Himatsubushi,07th Expansion,MangaGamer,0.7283,Low-cost option,0.6864,0.7921,0.5878,0.8471,592,0.978,Overwhelmingly Positive,"0 .. 20,000",10000.0,2.99,True,False,False,True,2016,Adventure|Casual|Indie,2D|Adventure|Anime|Atmospheric|Casual|Cult Classic|Cute|Dark|Great Soundtrack|Horror|Indie|Linear|Mystery|Psychological|Psychological Horror,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2214950,cat and rat,undownsidable,undownsidable,0.728,Low-cost option,0.4253,0.7921,0.7022,0.9925,183,0.9235,Very Positive,"0 .. 20,000",10000.0,0.55,True,False,True,True,2022,Casual|Indie|Strategy,2D|Cartoon|Casual|Cats|Cute|Free to Play|Funny|Gore|Horror|Idler|Indie|Local Multiplayer|Memes|Multiplayer|PvP,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1640,Disciples II: Gallean's Return,Strategy First,Strategy First,0.728,Anchor,0.8232,0.3062,0.8521,0.9305,1446,0.8292,Very Positive,"50,000 .. 100,000",75000.0,1.19,False,True,True,True,2006,Strategy,Atmospheric|Classic|Dark Fantasy|Fantasy|Gothic|Great Soundtrack|Isometric|Multiplayer|Nostalgia|RPG|Singleplayer|Strategy|Tactical|Turn-Based|Turn-Based Strategy,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1500740,Snail Simulator,Small Solar Sloth Studios,Small Solar Sloth Studios,0.7278,Low-cost option,0.7307,0.4783,0.9029,0.7993,766,0.9909,Overwhelmingly Positive,"20,000 .. 50,000",35000.0,3.99,True,True,True,True,2023,Action|Adventure|Casual|Indie|Massively Multiplayer|Simulation,Action|Action-Adventure|Atmospheric|Casual|Comedy|Cute|Exploration|Immersive Sim|Linear|Massively Multiplayer|Multiplayer|Psychological Horror|RPG|Realistic|Relaxing,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
489610,Chicken Assassin: Reloaded,OneShark,Akupara Games,0.7276,Low-cost option,0.7662,0.7921,0.627,0.7249,954,0.9256,Very Positive,"0 .. 20,000",10000.0,4.99,True,False,False,True,2016,Action|Casual|Indie|RPG,2D|Action|Action-Adventure|Beat 'em up|Cartoony|Casual|Clicker|Comic Book|Cyberpunk|Dark Comedy|Dark Humor|Fighting|Funny|Great Soundtrack|Idler,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1333490,Dead Event,MrSpartano,,0.7269,Low-cost option,0.4085,0.7921,0.8079,0.8992,171,0.8129,Very Positive,"0 .. 20,000",10000.0,1.99,True,True,True,False,2023,Action|Adventure|Indie|Massively Multiplayer|RPG|Simulation,Action|Action RPG|Class-Based|Creature Collector|Dinosaurs|Early Access|Exploration|First-Person|Idler|Immersive Sim|Indie|Life Sim|MMORPG|Massively Multiplayer|Open World,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1572420,Leenie Boog,Alexander Bazhenov,AB Developer,0.7269,Low-cost option,0.5148,0.7921,0.8759,0.7249,264,0.803,Very Positive,"0 .. 20,000",10000.0,4.99,True,False,False,True,2021,Action|Adventure|Indie|Simulation,1980s|Action|Action-Adventure|Adventure|Atmospheric|Dark|Difficult|First-Person|Horror|Indie|Lore-Rich|Mystery|Physics|Psychological Horror|Simulation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
249950,Forge Quest,,Open Realms LLC,0.7264,Low-cost option,0.6741,0.4783,0.7955,0.9579,550,0.8,Very Positive,"20,000 .. 50,000",35000.0,0.99,True,True,True,True,2015,Action|Adventure|Indie|RPG,Action|Action RPG|Adventure|Co-op|Dungeon Crawler|Indie|Multiplayer|RPG|Voxel,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2216360,Disaster Band,PRODUKTIVKELLER Studios,SunDust,0.7263,Low-cost option,0.6909,0.4783,0.9129,0.8232,606,0.8317,Very Positive,"20,000 .. 50,000",35000.0,3.14,True,True,True,True,2022,Casual|Indie,Cartoon|Casual|Comedy|Controller|Cute|Funny|Indie|Multiplayer|Music|Online Co-Op|Rhythm|Singleplayer|Stylized,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
696220,Folklore Hunter,Liquid Donkey Games,Liquid Donkey Games,0.726,Anchor,0.7927,0.7921,0.9302,0.3892,1154,0.7574,Mostly Positive,"0 .. 20,000",10000.0,11.99,True,True,True,True,2020,Action|Early Access|Indie,Action|Action-Adventure|Atmospheric|Co-op|Early Access|FPS|First-Person|Horror|Hunting|Multiplayer|Mythology|Online Co-Op|Open World|Psychological Horror|Shooter,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
916180,Doodle Derby,Studio Erikson,Headup,0.7257,Low-cost option,0.2178,0.7921,0.9079,0.9848,91,0.7033,Mostly Positive,"0 .. 20,000",10000.0,0.83,True,False,True,True,2020,Indie|Racing|Simulation,2D|4 Player Local|Action|Arcade|Co-op|Competitive|Controller|Fast-Paced|Funny|Great Soundtrack|Indie|Level Editor|Local Co-Op|Local Multiplayer|Multiplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2663530,POOLS,,,0.7254,Anchor,0.906,0.7921,0.7932,0.4105,3124,0.9465,Very Positive,"0 .. 20,000",10000.0,10.14,False,False,False,True,2024,Adventure,3D|Adventure|Atmospheric|Dark|Escape Room|Exploration|First-Person|Immersive|Indie|Investigation|Minimalist|Mystery|Nonlinear|Psychological Horror|Realistic,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
6220,FlatOut,"Bugbear Entertainment, ZOOM Platform Media, Jordan Freeman Group",Strategy First,0.7251,Anchor,0.9428,0.09,0.942,0.9255,5070,0.9209,Very Positive,"200,000 .. 500,000",350000.0,1.49,False,False,True,True,2007,Action|Racing|Simulation,Action|Arcade|Automobile Sim|Combat Racing|Controller|Destruction|Difficult|Driving|Funny|Minigames|Multiplayer|Offroad|Old School|Physics|PvP,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
805940,RUSSIA BATTLEGROUNDS,Agafonoff,Agafonoff,0.725,Anchor,0.9325,0.09,0.9195,0.9579,4344,0.7733,Mostly Positive,"200,000 .. 500,000",350000.0,0.99,True,False,True,True,2018,Action|Adventure|Indie|Massively Multiplayer|RPG,Action|Action RPG|Adventure|Atmospheric|Battle Royale|FPS|Fast-Paced|First-Person|Funny|Gore|Great Soundtrack|Indie|Massively Multiplayer|Memes|Multiplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
35000,Mini Ninjas,IO Interactive,Square Enix,0.7248,Anchor,0.9329,0.09,0.9506,0.9255,4362,0.8936,Very Positive,"200,000 .. 500,000",350000.0,1.49,False,False,False,True,2009,Action|Adventure,3D Platformer|Action|Adventure|Anime|Beautiful|Casual|Controller|Cute|Family Friendly|Funny|Great Soundtrack|Hack and Slash|Multiplayer|Ninja|Open World,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1272840,Dordogne,"UN JE NE SAIS QUOI, UMANIMATION",Focus Entertainment,0.7244,Depth,0.7109,0.7921,0.7969,0.5978,679,0.9529,Overwhelmingly Positive,"0 .. 20,000",10000.0,7.49,True,False,False,True,2023,Adventure|Indie,Adventure|Atmospheric|Casual|Collectathon|Colorful|Cute|Emotional|Exploration|Family Friendly|Female Protagonist|Hand-drawn|Indie|Linear|Narrative|Nature,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
881920,Depression The Game,DeepWorks Studios,DeepWorks Studios,0.7244,Low-cost option,0.5489,0.7921,0.6572,0.8992,305,0.7148,Mostly Positive,"0 .. 20,000",10000.0,1.99,True,False,False,True,,Indie|Simulation,3D|Atmospheric|Choices Matter|Dynamic Narration|Emotional|First-Person|Historical|Horror|Immersive Sim|Interactive Fiction|Life Sim|Multiple Endings|Physics|Psychological|Psychological Horror,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1956370,WTF Do You Know?,Randumb Studios,Randumb Studios,0.7241,Low-cost option,0.349,0.7921,0.8562,0.8992,138,0.9493,Very Positive,"0 .. 20,000",10000.0,1.99,True,False,False,True,2022,Indie|RPG|Simulation,Anime|Choices Matter|Choose Your Own Adventure|Comedy|Dark Comedy|Dark Humor|Education|Funny|Immersive Sim|JRPG|LGBTQ+|Logic|Memes|Multiple Endings|Psychological Horror,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
