"6220,FlatOut,2007-02-02,game,false,""Bugbear Entertainment, ZOOM Platform Media, Jordan Freeman Group"",Strategy First,1.49,200000,500000,28,3,9";;;
6230,FlatOut Demo,2007-02-02,demo,true,Bugbear Entertainment,Strategy First,0.0,0,20000,3,1,4;;;
6250,Making History: The Calm & the Storm,2007-03-13,game,false,Muzzy Lane,Focus Entertainment,3.99,50000,100000,2,2,1;;;
6260,Making History Demo,2007-03-13,demo,true,Muzzy Lane,Strategy First,0.0,0,20000,1,2,1;;;
6270,Ducati World Championship,2007-09-21,game,false,Artematica Entertainment,SEGA,0.79,20000,50000,0,1,3;;;
6300,Dreamfall: The Longest Journey,2007-01-12,game,false,Funcom,Funcom,5.99,200000,500000,3,2,1;;;
6310,The Longest Journey,2007-05-01,game,false,Funcom,Funcom,2.99,200000,500000,5,3,1;;;
6320,The Longest Journey Demo,2007-05-01,demo,true,Funcom,Funcom,0.0,0,20000,1,3,1;;;
6370,Bloodline Champions,2011-10-28,game,true,Stunlock Studios,Stunlock Studios,0.0,500000,1000000,3,3,4;;;
6400,Joint Task Force,2007-03-27,game,false,Most Wanted Entertainment,HD Publishing,7.99,20000,50000,3,2,5;;;
6410,Joint Task Force Demo,2007-03-27,demo,true,Most Wanted Entertainment,HD Publishing,0.0,0,20000,1,1,1;;;
6420,Nexus - The Jupiter Incident,2007-07-03,game,false,Mithis Games,HandyGames,9.99,100000,200000,6,3,6;;;
"6510,Lost Planet™: Extreme Condition,2007-06-29,game,false,""CAPCOM Co., Ltd."",Capcom,14.99,200000,500000,6,2,7";;;
"6580,Lost Planet Demo,2007-05-15,demo,true,""CAPCOM Co., Ltd."",Capcom,0.0,0,20000,2,1,1";;;
"6600,Bullet Candy,2007-02-14,game,false,R C Knight,""Codemasters, Electronic Arts"",3.99,50000,100000,0,2,1";;;
6800,Commandos: Behind Enemy Lines,2007-03-15,game,false,Pyro Studios,Kalypso Media Digital,4.99,500000,1000000,91,1,1;;;
6810,Commandos: Beyond the Call of Duty,2007-03-15,game,false,Pyro Studios,Kalypso Media Digital,4.99,200000,500000,19,1,1;;;
6830,Commandos 2: Men of Courage,2007-03-15,game,false,Pyro Studios,Kalypso Media Digital,4.99,500000,1000000,31,1,2;;;
6840,Commandos 3: Destination Berlin,2007-03-15,game,false,Pyro Studios,Kalypso Media Digital,4.99,500000,1000000,4,1,1;;;
6850,Hitman 2: Silent Assassin,2007-03-15,game,false,Io-Interactive A/S,Io-Interactive A/S,8.99,1000000,2000000,26,1,1;;;
6860,Hitman: Blood Money,2007-03-15,game,false,Io-Interactive A/S,Io-Interactive A/S,9.99,1000000,2000000,79,1,1;;;
6870,Battlestations: Midway,2007-03-15,game,false,Eidos Interactive,Square Enix,0.97,500000,1000000,7,1,5;;;
6880,Just Cause,2007-03-15,game,false,Avalanche Studios,Square Enix,0.97,1000000,2000000,17,1,5;;;
6900,Hitman: Codename 47,2007-03-15,game,false,IO Interactive A/S,IO Interactive A/S,7.99,1000000,2000000,11,1,5;;;
6910,Deus Ex: Game of the Year Edition,2007-03-29,game,false,Ion Storm,Eidos Interactive Corp.,6.99,1000000,2000000,63,1,1;;;
6920,Deus Ex: Invisible War,2007-03-29,game,false,Ion Storm,Eidos Interactive Corp.,6.99,1000000,2000000,6,1,1;;;
"6930,Just Cause Demo,2007-03-15,demo,true,Avalanche,""SQUARE ENIX, Eidos Interactive"",0.0,0,20000,2,1,1";;;
"6940,Battlestations: Midway Demo,2007-03-15,demo,true,Eidos Interactive,""SQUARE ENIX, Eidos Interactive"",0.0,0,20000,2,1,1";;;
"6950,Hitman Blood Money Demo,2007-03-15,demo,true,Io Interactive,""SQUARE ENIX, Eidos Interactive"",0.0,0,20000,2,1,1";;;
6980,Thief: Deadly Shadows,,game,false,Ion Storm,Eidos Interactive Corp.,8.99,500000,1000000,6,1,1;;;
7000,Tomb Raider: Legend,2007-03-29,game,false,Crystal Dynamics,Crystal Dynamics,0.97,500000,1000000,74,2,5;;;
7010,Project: Snowblind,2007-03-29,game,false,Crystal Dynamics,Square Enix,0.89,100000,200000,3,1,1;;;
7020,Rogue Trooper,2007-03-29,game,false,Rebellion,Rebellion,9.99,50000,100000,3,1,5;;;
"7030,Tomb Raider: Legend Demo,2007-03-29,demo,true,Crystal Dynamics,""SQUARE ENIX, Eidos Interactive"",0.0,0,20000,2,2,1";;;
"7050,Project: Snowblind Demo,2007-03-29,demo,true,Crystal Dynamics,""SQUARE ENIX, Eidos Interactive"",0.0,0,20000,1,1,1";;;
"7110,Jade Empire™: Special Edition,2007-02-27,game,false,BioWare,""BioWare, Electronic Arts"",14.99,200000,500000,6,1,5";;;
7200,Trackmania United Forever,2008-04-16,game,false,Nadeo,Ubisoft,29.99,200000,500000,107,1,14;;;
"7210,""Runaway, A Road Adventure"",2007-03-14,game,false,Pendulo Studios,Focus Entertainment,0.74,100000,200000,10,1,2";;;
"7220,""Runaway, The Dream of The Turtle"",2007-03-14,game,false,Pendulo Studios,Focus Entertainment,0.74,100000,200000,5,1,2";;;
"7230,""Runaway, The Dream of The Turtle Demo"",2007-03-14,demo,true,Pendulo Studios,Focus Home Interactive,0.0,0,20000,1,1,1";;;
7260,Loki,2007-10-05,game,false,Cyanide Studios,Microids,9.99,20000,50000,2,1,1;;;
7280,Loki Demo - Egyptian Sorcerer,2007-10-05,demo,true,Cyanide Studios,Focus Home Interactive,0.0,0,20000,1,1,1;;;
7340,Azada,2010-04-21,game,false,Big Fish Games,Big Fish Games,9.99,0,20000,0,2,1;;;
7510,X-Blades,2009-04-30,game,false,Gaijin Entertainment,Topware Interactive,12.99,500000,1000000,5,3,5;;;
"7520,Two Worlds II HD,2011-02-03,game,false,Reality Pump Studios,""Topware Interactive, ACE"",24.99,500000,1000000,35,1,8";;;
7530,Two Worlds II Castle Defense,2011-06-14,game,false,Reality Pump Studios,Topware Interactive,9.99,200000,500000,3,1,6;;;
"7600,Sid Meier's Railroads!,2007-05-04,game,false,""Firaxis Games, Feral Interactive (Mac)"",""2K, Feral Interactive (Mac)"",9.99,500000,1000000,88,1,5";;;
7610,Railroad Tycoon 3,2007-05-04,game,false,PopTop,2K,9.99,200000,500000,60,1,5;;;
7620,Railroad Tycoon II Platinum,2007-05-04,game,false,PopTop,2K,4.99,200000,500000,82,1,1;;;
"7650,X-COM: Terror From the Deep,2007-05-04,game,false,""MicroProse Software, Inc"",2K,4.99,200000,500000,16,1,4";;;
"7660,X-COM: Apocalypse,2008-09-04,game,false,""MicroProse Software, Inc"",2K,4.99,500000,1000000,13,1,1";;;
"7670,BioShock™,,game,false,""2K Boston, 2K Australia"",2K,19.99,2000000,5000000,41,2,5";;;
"7710,BioShock Demo,2007-08-20,demo,true,""2K Boston, 2K Australia"",2K Games,0.0,0,20000,1,1,4";;;
"7730,X-COM: Interceptor,2008-09-04,game,false,""MicroProse Software, Inc"",2K,4.99,100000,200000,0,1,1";;;
"7760,X-COM: UFO Defense,2008-09-04,game,false,""MicroProse Software, Inc"",2K,4.99,1000000,2000000,43,1,1";;;
"7770,X-COM: Enforcer,2008-09-04,game,false,""MicroProse Software, Inc"",2K,4.99,200000,500000,0,1,1";;;
7800,Stubbs the Zombie in Rebel Without a Pulse,2021-03-16,game,false,Aspyr,Aspyr,19.99,200000,500000,5,1,6;;;
"7830,Men of War™,2009-05-06,game,false,""Best Way, Digitalmindsoft"",Fulqrum Publishing,4.99,500000,1000000,28,1,6";;;
7840,Death Track®: Resurrection,2009-05-06,game,false,Sky Fallen,Fulqrum Publishing,2.99,50000,100000,1,1,5;;;
7860,NecroVision,2009-05-20,game,false,The Farm 51,Fulqrum Publishing,4.99,200000,500000,4,1,9;;;
"7890,Men of War™ Demo,2009-05-08,demo,true,Best Way,""1C Entertainment, 1C-SoftClub"",0.0,0,20000,4,1,1";;;
7940,Call of Duty® 4: Modern Warfare® (2007),2007-11-12,game,false,Infinity Ward,Activision,19.99,2000000,5000000,392,1,5;;;
8000,Tomb Raider: Anniversary,2007-06-05,game,false,Crystal Dynamics,Crystal Dynamics,0.98,500000,1000000,73,2,5;;;
"8030,Tomb Raider: Anniversary Demo,2007-05-29,demo,true,Crystal Dynamics,""SQUARE ENIX, Eidos Interactive"",0.0,0,20000,2,2,5";;;
8080,Kane and Lynch: Dead Men™,2007-12-13,game,false,IO Interactive,Square Enix,0.0,500000,1000000,2,1,5;;;
"8090,Conflict: Denied Ops Demo,2008-01-25,demo,true,Pivotal Games,""SQUARE ENIX, Eidos Interactive"",0.0,0,20000,1,1,1";;;
8100,Conflict: Denied Ops,2008-02-08,game,false,Pivotal Games,Square Enix,0.89,100000,200000,1,1,4;;;
8140,Tomb Raider: Underworld,2008-11-21,game,false,Crystal Dynamics,Crystal Dynamics,0.98,500000,1000000,58,2,5;;;
8150,Tomb Raider: Underworld Demo,2008-10-31,demo,true,Crystal Dynamics,Square Enix,0.0,0,20000,3,1,5;;;
8170,Battlestations Pacific,2009-05-12,game,false,Eidos Studio Hungary,Square Enix,0.0,200000,500000,14,2,5;;;
8180,Battlestations Pacific Demo,2009-05-01,demo,true,Eidos Studio Hungary,Square Enix,0.0,0,20000,2,1,5;;;
8190,Just Cause 2,2010-03-23,game,false,Avalanche Studios,Square Enix,1.49,2000000,5000000,155,2,7;;;
8310,Bone: Out From Boneville,2008-06-17,game,false,Telltale Games,Gotcha Gotcha Games,0.0,20000,50000,0,1,1;;;
8320,Bone: The Great Cow Race,2008-06-17,game,false,Telltale Games,Sixteen Tons Entertainment,0.0,20000,50000,0,1,1;;;
8330,Telltale Texas Hold ‘Em,2008-06-17,game,false,Telltale,Telltale,0.99,100000,200000,0,1,1;;;
8400,Geometry Wars: Retro Evolved,2007-06-18,game,false,Bizarre Creations,Activision,3.99,100000,200000,3,1,1;;;
8500,EVE Online,2010-12-15,game,true,CCP,CCP,0.0,2000000,5000000,3610,5,8;;;
8600,RACE 07,2007-10-15,game,false,SimBin,SimBin,7.99,500000,1000000,2,1,5;;;
8700,STCC - The Game Demo,2008-09-18,demo,true,SimBin,SimBin,0.0,0,20000,1,1,5;;;
8720,GTR Evolution Demo,2008-10-23,demo,true,SimBin,SimBin,0.0,0,20000,2,1,1;;;
8760,RACE On Demo,2009-10-09,demo,true,SimBin,SimBin,0.0,0,20000,2,1,5;;;
8780,RACE On,2009-10-16,game,false,,,,,,,0,0;;;
8790,GTR 2 FIA GT Racing Game,2012-12-12,game,false,SimBin Studios AB,SimBin,7.99,50000,100000,1,3,1;;;
8800,Civilization IV: Beyond the Sword,2007-07-24,game,false,Firaxis Games,2K,9.99,500000,1000000,1745,1,5;;;
8820,Civilization IV: Beyond the Sword Demo,2007-07-26,demo,true,Firaxis Games,2K Games,0.0,0,20000,1,1,5;;;
"8850,BioShock® 2,2010-02-09,game,false,""2K Marin, 2K China, Digital Extremes, 2K Australia"",2K,19.99,2000000,5000000,23,1,5";;;
"8870,BioShock Infinite,,game,false,""Irrational Games, Virtual Programming (Linux)"",2K,29.99,5000000,10000000,289,1,11";;;
8880,Freedom Force,2009-05-29,game,false,Irrational Games,2K,4.99,100000,200000,0,2,1;;;
8890,Freedom Force vs. the Third Reich,2009-05-29,game,false,Irrational Games,2K,4.99,100000,200000,1,2,1;;;
8900,Freedom Force Demo,2009-05-29,demo,true,Irrational Games,2K,0.0,0,20000,0,2,1;;;
8910,Freedom Force vs. the Third Reich Demo,2009-05-29,demo,true,Irrational Games,2K,0.0,0,20000,1,2,1;;;
"8930,Sid Meier's Civilization® V,2010-09-23,game,false,""Firaxis Games, Aspyr (Mac), Aspyr (Linux)"",""2K, Aspyr (Mac), Aspyr (Linux)"",29.99,10000000,20000000,16925,1,10";;;
8970,Axel & Pixel,2010-10-06,game,false,Silver Wish Games,2K,4.99,20000,50000,0,1,5;;;
8980,Borderlands Game of the Year,2023-08-31,game,false,Gearbox Software,2K,29.99,2000000,5000000,161,2,5;;;
9010,Return to Castle Wolfenstein,2007-08-03,game,false,Gray Matter Studios,Bethesda Softworks,4.99,1000000,2000000,51,1,1;;;
9050,DOOM 3,2007-08-03,game,false,id Software,id Software,0.0,500000,1000000,34,1,5;;;
9060,HeXen II,2007-08-03,game,false,Raven Software,id Software,4.99,100000,200000,1,1,1;;;
9120,Hexen II Demo,2007-08-03,demo,true,id Software,id Software,0.0,0,20000,1,1,1;;;
9180,Commander Keen,2007-08-03,game,false,id Software,id Software,4.99,100000,200000,7,1,1;;;
9200,RAGE,2011-10-03,game,false,id Software,Bethesda Softworks,9.99,500000,1000000,62,1,9;;;
9300,Company of Heroes Singleplayer Demo,2007-07-17,demo,true,Relic Entertainment,THQ,0.0,0,20000,1,2,1;;;
"9310,""Warhammer® 40,000: Dawn of War® – Winter Assault"",2007-08-07,game,false,Relic Entertainment,SEGA,0.0,200000,500000,44,1,5";;;
9320,Dawn of War® Demo,2007-08-21,demo,true,Relic Entertainment,THQ,0.0,0,20000,1,1,1;;;
9330,Dawn of War® - Winter Assault Demo,2007-08-21,demo,true,Relic Entertainment,THQ,0.0,0,20000,0,1,1;;;
9340,Company of Heroes: Opposing Fronts,2007-09-24,game,false,Relic Entertainment,SEGA,19.99,1000000,2000000,36,2,1;;;
9350,Supreme Commander,2011-09-28,game,false,Gas Powered Games,Square Enix,2.59,1000000,2000000,80,1,8;;;
9420,Supreme Commander: Forged Alliance,2011-09-28,game,false,Gas Powered Games,Square Enix,2.59,1000000,2000000,1007,1,9;;;
"9440,""Warhammer® 40,000: Dawn of War® - Soulstorm Demo"",2008-01-23,demo,true,Relic Entertainment,THQ,0.0,0,20000,0,1,1";;;
"9450,""Warhammer® 40,000: Dawn of War® - Soulstorm"",2008-03-05,game,false,Relic Entertainment,SEGA,0.0,1000000,2000000,1607,1,3";;;
9460,Frontlines™: Fuel of War™,2008-02-29,game,false,Kaos Studios,THQ Nordic,19.99,200000,500000,2,1,4;;;
9480,Saints Row 2,2009-01-07,game,false,Volition,Deep Silver,9.99,2000000,5000000,65,1,9;;;
"9500,Gish,2007-07-20,game,false,""Cryptic Sea, Edmund McMillen"",Chronic Logic,9.99,200000,500000,1,3,1";;;
9510,Gish Demo,2008-01-03,demo,true,Cryptic Sea,Chronic Logic,0.0,0,20000,1,1,1;;;
9710,Desperados 2: Cooper's Revenge,2008-03-12,game,false,Spellbound,THQ Nordic,9.99,50000,100000,1,1,1;;;
9730,Tycoon City: New York,2008-03-12,game,false,Deep Red Games Ltd.,Atari,3.49,20000,50000,2,1,1;;;
9760,Act of War: High Treason,2008-03-12,game,false,Eugen Systems,THQ Nordic,2.99,50000,100000,12,1,1;;;
9800,Death to Spies,2008-03-12,game,false,Haggard Games,Fulqrum Publishing,4.99,100000,200000,0,2,6;;;
"9850,Codename: Panzers - Cold War,2009-05-06,game,false,""InnoGlow, Stormregion, THQ Nordic"",Electronic Arts,14.99,50000,100000,3,2,5";;;
9880,Champions Online,2011-06-14,game,true,Cryptic Studios,Arc Games,0.0,1000000,2000000,151,3,1;;;
9900,Star Trek Online,2012-01-31,game,true,Cryptic Studios,Arc Games,0.0,2000000,5000000,1074,3,3;;;
9940,Blade Kitten,2014-05-22,game,false,Krome Studios,Krome Studios,2.99,100000,200000,1,2,5;;;
9950,Blade Kitten Demo,2010-09-22,demo,true,Krome Studios,Atari,0.0,0,20000,2,2,0;;;
9960,Haunted House™ (2010),2010-09-28,game,false,ImagineEngline,Atari,5.99,0,20000,0,1,3;;;
9970,Star Raiders,2011-05-11,game,false,Incinerator Studios,Atari,1.99,0,20000,0,1,3;;;
9980,The UnderGarden,2010-11-10,game,false,Artech Studios,Atari,2.09,20000,50000,0,1,3;;;
10090,Call of Duty: World at War,2008-11-18,game,false,Treyarch,Activision,19.99,2000000,5000000,416,1,5;;;
10100,King's Quest™ Collection,2009-07-23,game,false,Sierra,Activision,19.99,100000,200000,10,1,1;;;
10110,Space Quest™ Collection,2009-07-23,game,false,Sierra,Activision,19.99,100000,200000,3,1,1;;;
10120,Aces of the Galaxy™,2009-07-23,game,false,Artech Studios,Activision,9.99,0,20000,0,2,5;;;
10130,TimeShift™,2009-07-23,game,false,Saber Interactive,Activision,19.99,100000,200000,3,1,1;;;
10140,3D Ultra™ Minigolf Adventures,2009-07-23,game,false,Wanako Games,Activision,9.99,0,20000,1,1,5;;;
10150,Prototype™,2009-06-12,game,false,Radical Entertainment,Activision,19.99,500000,1000000,54,2,4;;;
10180,Call of Duty®: Modern Warfare® 2 (2009),2009-11-11,game,false,Infinity Ward,Activision,19.99,5000000,10000000,377,1,5;;;
"10220,Postal III,2012-02-17,game,false,""Trashmasters, Zoom Platform"",Akella,5.99,200000,500000,5,1,7";;;
10230,Dead Mountaineer's Hotel,2011-10-28,game,false,Electronic Paradise,Akella,7.99,20000,50000,0,1,3;;;
10240,A Stroke of Fate: Operation Valkyrie,2011-10-28,game,false,SPLine,Akella,6.99,0,20000,0,1,1;;;
10250,PT Boats: Knights of the Sea,2011-10-28,game,false,Studio4,Akella,6.99,0,20000,0,1,1;;;
10260,PT Boats: South Gambit,2011-10-28,game,false,studio4,Akella,6.99,0,20000,0,1,1;;;
10270,Disciples III: Reincarnation,2014-02-14,game,false,Akella,Kalypso Media Digital,9.99,100000,200000,32,2,2;;;
10460,The Club™,2008-02-20,game,false,Bizarre Creations,SEGA,14.99,50000,100000,1,1,1;;;
"10500,Total War: EMPIRE – Definitive Edition,2009-03-04,game,false,""CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)"",""SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"",24.99,2000000,5000000,2835,1,8";;;
10520,Beijing 2008™ - The Official Video Game of the Olympic Games,2008-08-14,game,false,Eurocom,Mini IT,0.0,0,20000,0,1,1;;;
10620,Empire: Total War™ Demo,2009-02-20,demo,true,The Creative Assembly,SEGA,0.0,0,20000,6,1,1;;;
10680,Aliens vs. Predator™,2010-02-16,game,false,Rebellion,SEGA,14.99,1000000,2000000,75,1,6;;;
11000,Loki Demo - Norse Warrior,2007-10-05,demo,true,Cyanide Studios,Focus Home Interactive,0.0,0,20000,1,1,1;;;
11020,TrackMania Nations Forever,2008-04-16,game,true,Nadeo,Ubisoft,0.0,2000000,5000000,246,1,14;;;
11040,Sherlock Holmes - Nemesis,2008-08-07,game,false,Frogwares,Frogwares,9.99,100000,200000,6,2,5;;;
11050,Dracula: Origin,2008-08-07,game,false,Frogwares,Frogwares,9.99,50000,100000,2,2,7;;;
11080,Sherlock Holmes - Nemesis Demo,2008-08-07,demo,true,Frogwares,Focus Home Interactive,0.0,0,20000,1,1,1;;;
11090,Dracula Origin Demo,2008-08-07,demo,true,Frogwares,Focus Home Interactive,0.0,0,20000,1,1,1;;;
11130,Sherlock Holmes: The Mystery of the Mummy,2009-08-06,game,true,Frogwares,Frogwares,0.0,100000,200000,0,1,8;;;
11140,Sherlock Holmes: The Awakened (2008),2009-08-06,game,false,Frogwares,Frogwares,9.99,200000,500000,8,1,6;;;
11150,Sherlock Holmes: The Silver Earring,2009-08-06,game,false,Frogwares,Frogwares,9.99,200000,500000,6,1,9;;;
11180,Sherlock Holmes: The Mystery of the Persian Carpet,,game,false,Frogwares,Frogwares,9.99,50000,100000,1,2,4;;;
11190,Sherlock Holmes versus Jack the Ripper,2009-12-23,game,false,Frogwares,Frogwares,9.99,100000,200000,9,2,10;;;
11200,Shadowgrounds Survivor,2007-11-14,game,false,Frozenbyte,Frozenbyte,1.49,200000,500000,0,1,3;;;
11220,Shadowgrounds Survivor Demo,2008-02-15,demo,true,Frozenbyte,Frozenbyte,0.0,0,20000,1,1,1;;;
11230,Gumboy Tournament,2008-05-19,game,false,CINEMAX GAMES,CINEMAX GAMES,2.99,50000,100000,0,3,4;;;
11240,Space Trader: Merchant Marine,2008-10-23,game,false,N,Disney,4.99,100000,200000,1,0,1;;;
"11250,Pacific Storm,2008-06-24,game,false,""Buka Entertainment, Lesta Studio"",ESDigital Games,7.99,0,20000,0,2,1";;;
11260,Pacific Storm Allies,2008-08-18,game,false,Lesta Studio,ESDigital Games,7.99,20000,50000,3,2,1;;;
"11270,Gumboy Tournament Demo,2008-11-13,demo,true,""CINEMAX, s.r.o."",""CINEMAX, s.r.o."",0.0,0,20000,0,1,5";;;
11280,Penguins Arena: Sedna's World,2008-12-18,game,false,Frogames,Frogames,5.99,100000,200000,0,3,1;;;
11340,Larva Mortus,2009-03-19,game,false,N,Meridian4,2.99,100000,200000,0,0,1;;;
11370,Nikopol: Secrets of the Immortals,2009-07-30,game,false,N,baKno Games,4.99,100000,200000,0,0,5;;;
11390,Crash Time 2,2009-08-27,game,false,N,ESDigital Games,4.99,100000,200000,4,0,3;;;
"11450,Overlord™,2007-10-26,game,false,Triumph Studios,""Codemasters, Electronic Arts"",4.99,500000,1000000,35,1,4";;;
11470,Overlord™ Demo,2007-10-26,demo,true,Triumph Studios,Codemasters,0.0,0,20000,1,1,1;;;
11480,Soldiers: Heroes of World War II,2014-07-03,game,false,Best Way,Fulqrum Publishing,4.99,100000,200000,8,1,6;;;
11550,Second Sight,2021-04-08,game,false,Free Radical Design,THQ Nordic,9.99,0,20000,1,1,5;;;
"11560,Maelstrom: The Battle for Earth Begins,2009-02-13,game,false,KDV Games,""Codemasters, Electronic Arts"",4.99,20000,50000,1,1,5";;;
"11590,Hospital Tycoon,2009-02-13,game,false,Deep Red Limited,""Codemasters, Electronic Arts"",4.99,20000,50000,0,1,6";;;
11910,LUMINES™ Demo,2008-04-18,demo,true,Q Entertainment Inc.,Q Entertainment Inc.,0.0,0,20000,0,1,5;;;
11920,LUMINES™ Advance Pack,2008-04-18,game,false,Q Entertainment Inc.,Next Game,0.0,0,20000,0,1,5;;;
12130,Manhunt,2008-01-04,game,false,Rockstar North,Rockstar Games,9.99,200000,500000,32,1,5;;;
12140,Max Payne,2008-01-04,game,false,Remedy Entertainment,Rockstar Games,9.99,1000000,2000000,25,1,1;;;
12150,Max Payne 2: The Fall of Max Payne,2008-01-04,game,false,Remedy Entertainment,Rockstar Games,9.99,500000,1000000,46,1,1;;;
12180,Grand Theft Auto 2,2008-01-04,game,false,Rockstar North,Rockstar Games,0.0,500000,1000000,2,1,1;;;
12200,Bully: Scholarship Edition,2010-12-23,game,false,Rockstar New England,Rockstar Games,14.99,2000000,5000000,210,2,5;;;
"12210,Grand Theft Auto IV: The Complete Edition,2020-03-24,game,false,""Rockstar North, Rockstar Toronto"",Rockstar Games,19.99,5000000,10000000,2172,2,5";;;
12220,Grand Theft Auto: Episodes from Liberty City,2010-04-12,game,false,Rockstar North / Toronto,Rockstar Games,0.0,2000000,5000000,0,1,5;;;
12310,Culpa Innata,2008-01-18,game,false,Momentum Digital Media Technologies,Strategy First,9.99,20000,50000,1,3,1;;;
12320,Sacred Gold,2008-07-09,game,false,Studio II,THQ Nordic,9.99,200000,500000,69,2,1;;;
12330,Darkstar One,2008-02-13,game,false,Ascaron Entertainment ltd.,Strategy First,1.79,100000,200000,2,1,1;;;
12340,Jack Keane,2008-06-27,game,false,Deck13,Deck13,9.99,20000,50000,0,1,1;;;
"12360,FlatOut: Ultimate Carnage Collector's Edition,2008-08-26,game,false,""Bugbear Entertainment, ZOOM Platform Media, Jordan Freeman Group"",Strategy First,3.99,500000,1000000,78,1,9";;;
12390,Exodus from the Earth ,2008-10-24,game,false,Parallax Arts Studio,Disney,14.99,50000,100000,1,1,1;;;
"12420,Perimeter 2: New Earth,2009-02-10,game,false,KDV Games,""Warner Bros. Games, Warner Bros. Interactive Entertainment"",5.99,0,20000,0,1,1";;;
12430,SlamIt Pinball Big Score,2009-02-23,game,false,Technetium Games,Kalypso Media Digital,4.99,0,20000,0,1,1;;;
