"app_id","genre"
"763100","Simulation"
"763170","Adventure"
"763170","Free To Play"
"763170","Indie"
"763170","Racing"
"763180","Action"
"763180","Adventure"
"763180","Indie"
"763200","Adventure"
"763200","Indie"
"763200","RPG"
"763210","Adventure"
"763210","Casual"
"763210","Indie"
"763210","RPG"
"763220","Action"
"763220","Simulation"
"763230","Casual"
"763230","Free To Play"
"763230","Indie"
"763250","Adventure"
"763250","Indie"
"763250","Strategy"
"763290","Adventure"
"763290","Indie"
"763300","Action"
"763300","Adventure"
"763300","Casual"
"763300","Indie"
"763300","Racing"
"763300","Simulation"
"763300","Sports"
"763300","Strategy"
"763310","Action"
"763310","Adventure"
"763310","Indie"
"763310","RPG"
"763310","Strategy"
"763320","Action"
"763320","Early Access"
"763320","Indie"
"763320","RPG"
"763320","Simulation"
"763340","Adventure"
"763340","Casual"
"763340","Indie"
"763340","Strategy"
"763350","Action"
"763350","Casual"
"763350","Indie"
"763350","Sports"
"763380","RPG"
"763400","Casual"
"763400","Indie"
"763410","Action"
"763410","Free To Play"
"763410","Indie"
"763430","Action"
"763490","Action"
"763490","Simulation"
"763490","Sports"
"763520","Action"
"763520","Adventure"
"763520","Casual"
"763520","Indie"
"763550","Action"
"763550","Adventure"
"763550","RPG"
"763570","Action"
"763570","Adventure"
"763570","Casual"
"763570","Gore"
"763570","Indie"
"763570","RPG"
"763570","Violent"
"763610","Adventure"
"763610","Casual"
"763610","Free To Play"
"763610","Indie"
"763610","Strategy"
"763630","Action"
"763630","Adventure"
"763630","Violent"
"763650","Action"
"763650","Adventure"
"763650","Early Access"
"763650","Free To Play"
"763650","Indie"
"763680","Action"
"763680","Casual"
"763680","Indie"
"763680","Simulation"
"763680","Sports"
"763710","Action"
"763720","Utilities"
"763730","Action"
"763730","Indie"
"763740","Casual"
"763740","Indie"
"763750","Action"
"763750","Adventure"
"763750","Indie"
"763750","RPG"
"763750","Strategy"
"763790","Casual"
"763790","Indie"
"763790","Simulation"
"763810","Action"
"763810","Indie"
"763810","Simulation"
"763860","Education"
"763870","Adventure"
"763870","RPG"
"763880","Adventure"
"763880","Early Access"
"763880","Indie"
"763890","Инди"
"763890","Ролевые игры"
"763890","Стратегии"
"763910","Adventure"
"763910","Indie"
"763910","Simulation"
"763920","Adventure"
"763920","Casual"
"763920","Indie"
"763930","Adventure"
"763930","Indie"
"763930","RPG"
"763940","Adventure"
"763940","Indie"
"763940","RPG"
"763950","Adventure"
"763950","Indie"
"763950","RPG"
"763960","Adventure"
"763960","Indie"
"763960","RPG"
"763970","Adventure"
"763990","Indie"
"764010","Casual"
"764010","Indie"
"764030","Free To Play"
"764050","Action"
"764050","Adventure"
"764050","Free To Play"
"764050","Indie"
"764050","Massively Multiplayer"
"764050","Simulation"
"764050","Strategy"
"764080","Action"
"764080","Casual"
"764080","Indie"
"764090","Action"
"764090","Indie"
"764110","Casual"
"764110","Simulation"
"764180","Indie"
"764180","RPG"
"764230","Simulation"
"764240","Adventure"
"764240","Casual"
"764240","Massively Multiplayer"
"764240","Simulation"
"764280","Action"
"764280","Adventure"
"764280","Casual"
"764300","Action"
"764300","Adventure"
"764300","Indie"
"764370","Indie"
"764370","RPG"
"764370","Strategy"
"764390","Casual"
"764390","Indie"
"764390","Strategy"
"764410","Indie"
"764420","Action"
"764420","Adventure"
"764420","Indie"
"764420","Racing"
"764420","RPG"
"764430","Adventure"
"764430","Casual"
"764430","Indie"
"764430","RPG"
"764470","Action"
"764470","Adventure"
"764470","Indie"
"764490","Action"
"764490","Casual"
"764490","Indie"
"764490","Simulation"
"764500","Action"
"764500","Adventure"
"764500","Indie"
"764510","Casual"
"764510","Simulation"
"764510","Strategy"
"764530","Indie"
"764530","Strategy"
"764540","Action"
"764540","Indie"
"764550","Casual"
"764550","Strategy"
"764560","Adventure"
"764560","Casual"
"764560","Indie"
"764560","Simulation"
"764560","Strategy"
"764570","Casual"
"764570","Early Access"
"764570","Indie"
"764570","Simulation"
"764580","Adventure"
"764580","Casual"
"764580","Simulation"
"764580","Strategy"
"764590","Action"
"764590","Adventure"
"764590","Indie"
"764620","Action"
"764620","Free To Play"
"764620","Indie"
"764620","Simulation"
"764620","Strategy"
"764620","Violent"
"764630","Action"
"764630","Casual"
"764630","Indie"
"764670","Action"
"764670","RPG"
"764710","Early Access"
"764710","Indie"
"764710","Strategy"
"764720","Casual"
"764720","Indie"
"764740","Action"
"764740","Adventure"
"764740","Casual"
"764740","Indie"
"764780","Adventure"
"764780","Casual"
"764780","Indie"
"764790","Action"
"764790","Indie"
"764830","Casual"
"764830","Indie"
"764870","Action"
"764870","Casual"
"764870","Indie"
"764880","Adventure"
"764880","Casual"
"764880","Indie"
"764890","Action"
"764890","Indie"
"764890","Sports"
"764920","Action"
"764920","Adventure"
"764920","Massively Multiplayer"
"764920","RPG"
"764920","Simulation"
"764970","Action"
"764970","Indie"
"764970","Strategy"
"764990","Action"
"765010","Action"
"765010","Free To Play"
"765010","Indie"
"765030","Action"
"765030","Adventure"
"765030","Casual"
"765030","Early Access"
"765030","Indie"
"765030","RPG"
"765040","Early Access"
"765040","Indie"
"765040","Strategy"
"765060","Action"
"765060","Indie"
"765080","Action"
"765080","Adventure"
"765080","Indie"
"765090","Action"
"765090","Adventure"
"765090","Early Access"
"765090","Indie"
"765090","RPG"
"765100","Casual"
"765100","Indie"
"765140","Action"
"765140","Adventure"
"765140","Casual"
"765140","Indie"
"765160","Action"
"765160","Casual"
"765160","Indie"
"765170","Action"
"765170","Early Access"
"765170","Indie"
"765180","Action"
"765180","Adventure"
"765180","Early Access"
"765180","Indie"
"765210","Adventure"
"765210","Indie"
"765210","Simulation"
"765230","Casual"
"765230","Indie"
"765240","Action"
"765240","Casual"
"765240","Indie"
"765240","Strategy"
"765250","Early Access"
"765250","Simulation"
"765260","Adventure"
"765260","Indie"
"765290","Action"
"765290","Indie"
"765320","Casual"
"765320","Indie"
"765320","Simulation"
"765350","Action"
"765350","Indie"
"765360","Casual"
"765360","Indie"
"765360","RPG"
"765370","Adventure"
"765370","Indie"
"765370","Strategy"
"765380","Action"
"765380","Adventure"
"765380","Indie"
"765400","Adventure"
"765400","Casual"
"765410","Action"
"765410","Indie"
"765450","Action"
"765450","Adventure"
"765450","Indie"
"765450","RPG"
"765460","Action"
"765460","Adventure"
"765460","Casual"
"765460","Indie"
"765460","Racing"
"765460","RPG"
"765460","Simulation"
"765460","Strategy"
"765460","Violent"
"765470","Indie"
"765470","Strategy"
"765480","Adventure"
"765480","Casual"
"765480","Free To Play"
"765480","Indie"
"765490","Adventure"
"765490","Indie"
"765510","Action"
"765510","Casual"
"765510","Gore"
"765510","Violent"
"765520","Adventure"
"765520","Indie"
"765530","Casual"
"765530","Indie"
"765560","Indie"
"765560","Simulation"
"765560","Sports"
"765560","Strategy"
"765570","Action"
"765570","Early Access"
"765570","Simulation"
"765590","Action"
"765590","Casual"
"765590","Indie"
"765610","Casual"
"765610","Indie"
"765620","Casual"
"765620","Indie"
"765630","Adventure"
"765630","Gore"
"765630","Indie"
"765630","Racing"
"765640","Casual"
"765640","Indie"
"765650","Casual"
"765650","Free To Play"
"765690","Adventure"
"765690","Casual"
"765690","Indie"
"765700","Indie"
"765700","Strategy"
"765710","Action"
"765710","Casual"
"765710","Free To Play"
"765710","Indie"
"765730","Action"
"765730","Adventure"
"765730","Indie"
"765730","RPG"
"765760","Action"
"765760","Adventure"
"765760","Free To Play"
"765760","Indie"
"765760","RPG"
"765770","Adventure"
"765770","Casual"
"765770","Indie"
"765780","Casual"
"765780","Indie"
"765790","Adventure"
"765790","Early Access"
"765790","Massively Multiplayer"
"765790","Strategy"
"765810","Indie"
"765810","Simulation"
"765810","Strategy"
"765840","Adventure"
"765850","Adventure"
"765860","Adventure"
"765870","Adventure"
"765880","Adventure"
"765880","Indie"
"765890","Adventure"
"765900","Adventure"
"765910","Adventure"
"765940","Casual"
"765940","Indie"
"765950","Adventure"
"765950","Indie"
"765950","Simulation"
"766000","Casual"
"766000","Indie"
"766010","Action"
"766010","Adventure"
"766010","Indie"
"766040","Casual"
"766040","Indie"
"766040","Strategy"
"766060","Action"
"766060","Casual"
"766060","Early Access"
"766060","Racing"
"766070","Adventure"
"766070","Gore"
"766070","Indie"
"766070","Strategy"
"766070","Violent"
"766090","Adventure"
"766090","Casual"
"766090","Free To Play"
"766090","Indie"
"766110","Video Production"
"766150","Adventure"
"766150","Indie"
"766150","Strategy"
"766210","Indie"
"766250","Action"
"766250","Early Access"
"766250","Simulation"
"766250","Sports"
"766280","Casual"
"766280","Indie"
"766300","Animation & Modeling"
"766300","Audio Production"
"766300","Design & Illustration"
"766320","Action"
"766320","RPG"
"766420","Action"
"766420","Casual"
"766420","Indie"
"766430","Action"
"766430","Adventure"
"766430","Early Access"
"766430","Indie"
"766430","RPG"
"766460","Simulation"
"766500","Action"
"766500","Adventure"
"766500","Early Access"
"766500","Indie"
"766560","Indie"
"766560","RPG"
"766570","Adventure"
"766570","Casual"
"766570","Free To Play"
"766570","Massively Multiplayer"
"766570","RPG"
"766570","Simulation"
"766570","Sports"
"766600","Action"
"766600","Early Access"
"766600","Simulation"
"766620","Adventure"
"766620","Early Access"
"766620","Indie"
"766620","RPG"
"766620","Simulation"
"766620","Strategy"
"766630","Adventure"
"766630","Casual"
"766630","Indie"
"766630","RPG"
"766650","Action"
"766650","Early Access"
"766650","Free To Play"
"766650","Sports"
"766680","Adventure"
"766680","RPG"
"766700","Action"
"766700","Adventure"
"766700","Casual"
"766700","Indie"
"766700","RPG"
"766730","Action"
"766730","Adventure"
"766730","Gore"
"766730","Indie"
"766730","Nudity"
"766730","Sexual Content"
"766730","Violent"
"766740","Adventure"
"766740","Casual"
"766740","Early Access"
"766740","Indie"
"766780","Action"
"766780","Casual"
"766780","Indie"
"766850","Casual"
"766850","Indie"
"766850","Simulation"
"766880","Adventure"
"766880","Casual"
"766880","Gore"
"766880","Indie"
"766880","Violent"
"766900","Action"
"766900","Indie"
"766900","Sports"
"766910","Casual"
"766910","Indie"
"766930","Action"
"766930","Indie"
"766940","Indie"
"766940","RPG"
"766990","RPG"
"766990","Sports"
"767000","Adventure"
"767000","Indie"
"767000","Massively Multiplayer"
"767000","RPG"
"767010","Indie"
"767020","Simulation"
"767020","Sports"
"767030","Casual"
"767030","Indie"
"767030","Simulation"
"767030","Strategy"
"767050","Indie"
"767100","Action"
"767100","Adventure"
"767100","Indie"
"767110","Casual"
"767110","Indie"
"767110","Nudity"
"767110","Sexual Content"
"767110","Simulation"
"767130","Casual"
"767130","Indie"
"767130","Nudity"
"767130","Sexual Content"
"767130","Simulation"
"767170","Casual"
"767170","Indie"
"767180","Action"
"767180","Adventure"
"767180","Casual"
"767180","Indie"
"767200","Casual"
"767200","Indie"
"767240","Animation & Modeling"
"767240","Design & Illustration"
"767240","Education"
"767240","Game Development"
"767240","Software Training"
"767240","Utilities"
"767300","Early Access"
"767300","Free To Play"
"767300","Indie"
"767300","Massively Multiplayer"
"767300","Strategy"
"767310","Action"
"767310","Adventure"
"767310","Indie"
"767310","Strategy"
"767330","Casual"
"767330","Indie"
"767330","Simulation"
"767330","Sports"
"767340","Adventure"
"767340","Casual"
"767360","Casual"
"767360","Early Access"
"767360","Indie"
"767360","Racing"
"767360","Sports"
"767390","Adventure"
"767390","Racing"
"767390","Simulation"
"767390","Sports"
"767400","Action"
"767400","Adventure"
"767400","Casual"
"767400","Indie"
"767410","Action"
"767410","Casual"
"767410","Indie"
"767420","Casual"
"767420","Free To Play"
"767420","Simulation"
"767460","Indie"
"767460","Strategy"
"767470","Adventure"
"767470","Indie"
"767470","RPG"
"767490","Adventure"
"767490","Indie"
"767490","Simulation"
"767500","Adventure"
"767500","Indie"
"767550","Action"
"767550","Indie"
"767560","Action"
"767560","Free To Play"
"767590","Casual"
"767590","Free To Play"
"767590","Indie"
"767660","Indie"
"767660","RPG"
"767660","Simulation"
"767660","Strategy"
"767680","Action"
"767680","Adventure"
"767680","Indie"
"767690","Adventure"
"767690","Free To Play"
"767690","Indie"
"767800","Adventure"
"767800","Indie"
"767800","RPG"
"767840","Casual"
"767840","Indie"
"767860","Adventure"
"767860","Indie"
"767860","RPG"
"767870","Action"
"767870","Casual"
"767870","Indie"
"767910","Indie"
"767930","Action"
"767930","Indie"
"767960","Indie"
"767960","Strategy"
"767970","Action"
"767970","Adventure"
"767980","Adventure"
"767980","Indie"
"767980","RPG"
"767980","Strategy"
"768020","Adventure"
"768020","Casual"
"768020","Indie"
"768020","Simulation"
"768060","Action"
"768060","Adventure"
"768060","Indie"
"768090","Adventure"
"768100","Utilities"
"768110","Action"
"768110","Adventure"
"768110","Simulation"
"768130","Action"
"768130","Adventure"
"768130","Indie"
"768130","RPG"
"768160","Action"
"768160","Casual"
"768160","Free To Play"
"768160","Gore"
"768160","Indie"
"768170","Casual"
"768170","Simulation"
"768180","Adventure"
"768180","Casual"
"768180","Simulation"
"768200","Action"
"768200","Adventure"
"768200","Indie"
"768200","RPG"
"768270","Adventure"
"768290","Adventure"
"768290","Casual"
"768290","Indie"
"768300","Casual"
"768300","Indie"
"768300","Simulation"
"768310","Action"
"768310","Indie"
"768450","Adventure"
"768450","Simulation"
"768460","Adventure"
"768460","Indie"
"768480","Action"
"768480","Adventure"
"768480","Strategy"
"768520","RPG"
"768520","Strategy"
"768540","Action"
"768540","Adventure"
"768540","Indie"
"768540","RPG"
"768540","Simulation"
"768550","Action"
"768550","Early Access"
"768550","Gore"
"768550","Indie"
"768550","Simulation"
"768550","Sports"
"768550","Violent"
"768570","Action"
"768570","Early Access"
"768570","Indie"
"768570","Simulation"
"768580","Action"
"768580","Indie"
"768580","Racing"
"768580","Sports"
"768590","Casual"
"768590","Indie"
"768630","Action"
"768630","Early Access"
"768630","Indie"
"768640","Action"
"768640","Indie"
"768680","Action"
"768680","Casual"
"768680","Indie"
"768750","Adventure"
"768750","Casual"
"768750","Indie"
"768750","Massively Multiplayer"
"768750","Simulation"
"768770","Indie"
"768770","Simulation"
"768800","Casual"
"768800","Indie"
"768800","Racing"
"768800","Simulation"
"768820","Casual"
"768820","Indie"
"768840","Action"
"768840","Casual"
"768840","Free To Play"
"768840","Indie"
"768840","Racing"
"768880","Casual"
"768880","Indie"
"768900","Action"
"768900","Casual"
"768900","Early Access"
"768900","Indie"
"768970","Utilities"
"768990","Action"
"768990","Early Access"
"768990","Indie"
"768990","Violent"
"769020","Action"
"769020","Adventure"
"769020","Casual"
"769020","Indie"
"769020","Strategy"
"769030","Casual"
"769060","Indie"
"769060","Simulation"
"769080","Action"
"769110","Action"
"769110","Adventure"
"769110","Casual"
"769110","Indie"
"769110","Strategy"
"769150","Adventure"
"769150","Casual"
"769150","Indie"
"769150","Simulation"
"769150","Sports"
"769160","Action"
"769160","Casual"
"769160","Early Access"
"769160","Indie"
"769160","Simulation"
"769170","Action"
"769170","Adventure"
"769170","Casual"
"769170","Early Access"
"769170","Gore"
"769170","Indie"
"769170","Violent"
"769190","Early Access"
"769190","Indie"
"769190","RPG"
"769190","Strategy"
"769200","Action"
"769200","Casual"
"769200","Indie"
"769220","Action"
"769220","Indie"
"769230","Action"
"769230","Adventure"
"769230","Casual"
"769230","Early Access"
"769230","Indie"
"769320","Action"
"769320","Casual"
"769320","Indie"
"769340","Action"
"769340","Indie"
"769360","Adventure"
"769360","Gore"
"769360","Indie"
"769360","Violent"
"769370","Action"
"769370","Adventure"
"769370","Casual"
"769370","Indie"
"769390","Action"
"769390","Adventure"
"769390","Gore"
"769390","Indie"
"769390","Nudity"
"769390","Violent"
"769410","Indie"
"769410","Strategy"
"769420","Casual"
"769420","Early Access"
"769420","Indie"
"769480","Action"
"769480","Indie"
"769520","Adventure"
"769520","Early Access"
"769520","Indie"
"769520","RPG"
"769540","Action"
"769540","Casual"
"769550","Adventure"
"769550","Casual"
"769550","Indie"
"769560","Adventure"
"769560","Free To Play"
"769560","Indie"
"769560","Strategy"
"769580","Action"
